age,gender,state,location_type,plan_type,monthly_charges_inr,contract_tenure_months,data_limit_gb,avg_monthly_data_used_gb,avg_monthly_calls_mins,roaming_usage_flag,international_calls_flag,complaints_last_6months,customer_satisfaction_score,customer_service_calls,late_payment_count,payment_method,competitor_offer_received,number_portability_enquiry,churned
56,Male,Andhra Pradesh,Urban,Prepaid,259,15,10,10.34,472,0,0,4,2,0,0,Auto-Debit,1,0,1
69,Male,Tamil Nadu,Urban,Prepaid,382,27,10,4.58,865,0,0,1,4,1,3,Cash,0,0,0
46,Male,Delhi,Rural,Prepaid,204,68,2,2.17,282,1,0,0,4,0,3,Net Banking,1,0,0
32,Male,Rajasthan,Urban,Prepaid,203,64,20,17.78,294,1,0,4,2,3,0,UPI,1,1,1
60,Male,Gujarat,Rural,Prepaid,537,30,5,4.6,122,0,0,0,4,2,0,Cash,1,0,0
25,Male,Uttar Pradesh,Urban,Postpaid,910,36,5,4.12,691,0,0,0,4,0,2,UPI,0,0,0
38,Male,Delhi,Semi-Urban,Postpaid,831,67,100,67.73,440,0,0,5,1,0,0,UPI,1,0,1
56,Male,Delhi,Semi-Urban,Postpaid,857,49,10,7.57,167,1,0,0,1,0,0,UPI,0,1,1
36,Male,Andhra Pradesh,Semi-Urban,Postpaid,492,55,2,0.67,237,1,0,3,5,1,0,Auto-Debit,1,0,0
40,Female,Maharashtra,Urban,Prepaid,562,56,10,7.99,666,0,0,0,2,2,0,UPI,0,1,1
28,Female,Madhya Pradesh,Urban,Prepaid,388,68,2,1.6,775,0,0,2,5,0,0,Auto-Debit,1,0,0
28,Female,Bihar,Urban,Prepaid,185,44,1,1.01,602,0,0,1,4,0,1,Auto-Debit,0,0,0
41,Female,Gujarat,Urban,Prepaid,468,31,5,3.52,336,0,0,5,3,0,1,UPI,0,0,0
53,Male,Uttar Pradesh,Semi-Urban,Prepaid,460,58,100,36.17,295,0,0,1,2,0,0,UPI,0,0,0
57,Male,Rajasthan,Rural,Prepaid,570,53,3,1.63,675,0,0,0,4,1,3,Auto-Debit,0,0,0
41,Male,Rajasthan,Rural,Prepaid,154,23,10,8.25,347,1,0,1,3,1,1,Cash,0,1,0
20,Female,Karnataka,Semi-Urban,Prepaid,211,28,3,1.47,142,0,0,0,4,2,0,UPI,0,0,0
39,Female,Delhi,Semi-Urban,Postpaid,625,16,10,5.24,407,1,0,2,5,5,0,Auto-Debit,0,0,0
19,Male,West Bengal,Semi-Urban,Postpaid,307,37,5,4.78,483,0,0,3,5,4,0,UPI,0,0,0
41,Male,Maharashtra,Urban,Prepaid,116,21,10,7.67,220,0,0,1,3,1,0,Net Banking,0,0,0
61,Male,Gujarat,Rural,Postpaid,411,17,3,2.12,469,0,0,2,5,2,0,UPI,0,0,0
47,Male,Andhra Pradesh,Semi-Urban,Postpaid,972,37,10,5.55,216,0,0,0,5,5,0,Auto-Debit,1,0,0
55,Female,Rajasthan,Semi-Urban,Prepaid,211,19,100,88.47,860,0,0,1,5,0,0,Auto-Debit,1,0,0
19,Female,Uttar Pradesh,Urban,Prepaid,327,30,10,5.3,396,0,0,0,4,0,1,UPI,0,0,0
38,Male,Karnataka,Urban,Prepaid,269,45,5,4.45,118,0,0,1,4,0,2,UPI,0,1,0
50,Female,Telangana,Semi-Urban,Postpaid,1008,18,50,17.8,216,0,0,0,4,1,0,UPI,0,0,0
29,Female,Bihar,Rural,Postpaid,774,62,1,0.99,848,0,0,2,3,2,1,Cash,1,0,0
39,Male,Uttar Pradesh,Semi-Urban,Prepaid,524,36,10,7,161,0,0,0,5,1,3,Auto-Debit,1,0,0
61,Male,Maharashtra,Urban,Prepaid,563,52,20,13.02,664,0,0,1,1,1,1,Net Banking,0,1,1
42,Male,West Bengal,Rural,Prepaid,177,19,2,1.58,589,0,0,0,2,1,0,Cash,0,0,1
66,Male,Karnataka,Urban,Prepaid,244,44,5,4,829,0,0,2,5,0,0,Cash,1,0,0
44,Male,Telangana,Urban,Prepaid,505,7,3,1.22,405,0,0,0,1,0,2,Cash,0,1,1
59,Male,Karnataka,Urban,Postpaid,372,44,5,4.52,720,1,1,1,5,0,0,Net Banking,0,1,0
45,Male,Madhya Pradesh,Semi-Urban,Postpaid,978,68,10,5.21,721,0,0,0,4,0,0,UPI,0,1,0
33,Male,Gujarat,Rural,Postpaid,1071,34,3,3.07,128,0,0,2,1,3,1,UPI,0,0,1
32,Female,Karnataka,Urban,Postpaid,542,66,5,4.77,871,0,0,0,3,3,1,UPI,0,0,0
64,Male,Kerala,Rural,Postpaid,1086,69,3,1.73,63,0,0,2,4,3,1,Net Banking,1,0,0
68,Male,Madhya Pradesh,Urban,Prepaid,412,55,5,4.73,611,1,0,0,4,2,0,UPI,1,0,0
61,Male,Madhya Pradesh,Rural,Postpaid,984,10,3,1.76,200,0,1,2,5,3,0,Auto-Debit,0,0,0
69,Female,Maharashtra,Semi-Urban,Prepaid,421,42,20,7.62,395,0,0,0,5,2,4,Auto-Debit,1,0,0
20,Male,Kerala,Rural,Postpaid,952,41,1,1.07,813,0,0,0,3,2,0,Net Banking,1,1,1
54,Male,Tamil Nadu,Urban,Prepaid,346,69,20,16.44,88,0,0,1,2,2,0,Net Banking,0,0,0
68,Female,Uttar Pradesh,Rural,Postpaid,740,10,5,3.32,210,0,0,0,5,1,0,UPI,1,0,0
24,Female,Bihar,Semi-Urban,Prepaid,204,10,3,1.85,48,0,1,0,4,1,2,Auto-Debit,1,0,0
38,Female,West Bengal,Urban,Prepaid,361,60,10,5.6,255,0,0,4,1,2,2,UPI,0,0,1
26,Male,Punjab,Rural,Prepaid,394,51,5,5.43,502,1,0,5,5,0,3,Auto-Debit,1,0,1
56,Male,Uttar Pradesh,Urban,Prepaid,168,21,5,2.04,124,0,0,2,5,1,0,UPI,1,0,0
35,Female,Karnataka,Rural,Postpaid,1176,8,2,1.1,326,0,0,0,4,1,0,UPI,1,0,0
21,Female,West Bengal,Urban,Postpaid,1153,65,5,3.44,622,0,0,0,3,0,0,Cash,1,0,0
42,Female,Rajasthan,Semi-Urban,Prepaid,166,30,3,2.05,204,0,0,1,4,5,2,UPI,0,0,0
31,Female,Tamil Nadu,Semi-Urban,Prepaid,592,49,1,0.68,251,0,0,0,4,0,0,UPI,1,0,0
67,Male,Rajasthan,Urban,Prepaid,403,9,5,2.2,644,0,0,4,5,0,0,Net Banking,1,0,0
26,Female,Kerala,Urban,Prepaid,150,17,2,0.83,83,0,0,0,5,0,1,UPI,0,0,0
43,Male,Odisha,Urban,Prepaid,468,69,3,1.51,724,1,0,5,4,3,0,Auto-Debit,0,0,0
19,Male,Rajasthan,Semi-Urban,Postpaid,1051,58,2,2.06,892,1,0,1,4,1,0,UPI,1,0,0
37,Male,Andhra Pradesh,Urban,Prepaid,383,57,2,0.78,432,0,0,2,5,2,3,Cash,0,0,0
45,Male,Gujarat,Semi-Urban,Prepaid,503,62,3,2.72,347,0,0,0,2,3,0,UPI,1,0,1
64,Male,Uttar Pradesh,Urban,Prepaid,572,52,100,90.6,896,0,0,3,1,0,0,UPI,1,1,1
24,Male,Punjab,Urban,Prepaid,432,61,1,0.95,378,0,0,0,5,0,0,Cash,0,1,0
61,Female,Andhra Pradesh,Semi-Urban,Prepaid,107,40,10,10.09,472,0,0,1,2,0,0,Net Banking,0,0,0
25,Male,Odisha,Urban,Postpaid,319,38,2,1.02,862,0,0,2,1,2,0,UPI,0,0,0
64,Female,Maharashtra,Rural,Prepaid,529,43,50,23.98,609,0,0,0,2,2,1,Net Banking,0,0,1
52,Male,Punjab,Rural,Prepaid,430,63,2,1.34,569,0,0,0,3,0,0,Cash,1,1,1
31,Male,Rajasthan,Semi-Urban,Prepaid,396,19,50,25.6,815,0,0,1,3,0,3,Cash,0,0,0
34,Male,Karnataka,Semi-Urban,Prepaid,533,50,10,8.87,311,1,1,0,3,0,0,Cash,0,0,0
53,Male,Telangana,Rural,Prepaid,282,33,1,0.81,389,0,0,1,5,2,0,UPI,0,0,0
67,Male,Tamil Nadu,Urban,Postpaid,1079,13,20,20,852,0,0,0,4,0,0,UPI,1,0,0
57,Male,Bihar,Urban,Postpaid,506,62,5,1.83,660,0,0,0,4,0,1,Auto-Debit,0,0,0
21,Male,Delhi,Urban,Prepaid,226,43,3,3.1,675,0,0,1,2,1,0,UPI,1,0,1
19,Female,Punjab,Semi-Urban,Prepaid,118,49,10,5.35,670,0,0,1,4,2,2,Cash,0,0,0
23,Male,Bihar,Urban,Prepaid,570,36,50,34.63,37,0,0,0,4,2,2,Net Banking,1,0,0
59,Female,Bihar,Semi-Urban,Prepaid,509,10,5,3.25,592,0,0,3,4,1,3,UPI,0,0,0
21,Male,Rajasthan,Rural,Postpaid,710,6,3,2.72,520,0,0,3,3,2,1,UPI,0,1,1
46,Female,Tamil Nadu,Rural,Postpaid,822,57,10,6.36,370,0,0,1,3,1,0,UPI,1,0,0
35,Female,West Bengal,Semi-Urban,Prepaid,163,1,10,10.55,501,1,0,0,5,5,2,UPI,0,0,0
43,Female,Uttar Pradesh,Urban,Prepaid,280,71,20,20.44,822,0,0,0,4,0,3,Net Banking,0,0,0
61,Male,Bihar,Rural,Prepaid,339,58,10,9.98,716,0,0,2,4,2,5,UPI,1,0,1
51,Male,Madhya Pradesh,Semi-Urban,Postpaid,574,21,3,1.07,724,0,0,1,4,1,0,Auto-Debit,1,0,0
27,Male,Odisha,Urban,Postpaid,747,56,50,49.17,733,0,0,0,3,0,1,UPI,0,0,0
53,Female,Gujarat,Urban,Prepaid,482,20,2,1.85,278,0,1,1,4,2,0,Auto-Debit,0,0,0
31,Female,Tamil Nadu,Rural,Prepaid,529,54,3,1.15,264,0,1,0,1,0,0,Cash,1,0,1
48,Female,Karnataka,Semi-Urban,Postpaid,668,25,5,1.93,112,0,0,0,4,1,1,UPI,1,0,0
65,Male,Kerala,Rural,Prepaid,181,28,5,1.9,122,0,0,1,5,1,4,Cash,0,0,0
32,Female,Karnataka,Rural,Prepaid,568,5,1,0.5,423,0,0,1,4,0,1,Auto-Debit,0,0,0
25,Female,Tamil Nadu,Semi-Urban,Prepaid,417,21,10,7.39,853,0,0,0,3,1,2,Auto-Debit,0,0,0
31,Male,Karnataka,Semi-Urban,Postpaid,531,18,5,5.39,297,0,1,1,3,1,0,UPI,1,0,0
40,Male,Bihar,Urban,Prepaid,537,47,5,3.25,446,0,0,4,4,2,0,Net Banking,0,0,0
57,Female,Uttar Pradesh,Urban,Prepaid,414,70,20,14.65,661,0,0,1,5,2,1,UPI,1,0,0
38,Female,Karnataka,Urban,Postpaid,351,57,5,5.37,612,0,0,1,4,0,0,Auto-Debit,0,0,0
33,Female,Punjab,Semi-Urban,Prepaid,160,19,1,0.5,558,0,0,0,4,1,2,Auto-Debit,1,1,1
62,Male,Madhya Pradesh,Semi-Urban,Prepaid,384,65,3,2.96,282,0,0,0,2,4,0,UPI,1,0,1
35,Female,Karnataka,Rural,Prepaid,575,3,50,36.86,151,0,0,0,4,0,0,Auto-Debit,0,0,0
64,Male,Madhya Pradesh,Urban,Prepaid,120,42,2,1.51,39,0,0,1,4,1,0,UPI,0,0,0
41,Male,Telangana,Semi-Urban,Postpaid,658,21,5,2.87,828,0,0,2,5,2,0,UPI,0,1,0
43,Male,Rajasthan,Semi-Urban,Prepaid,310,40,5,3.75,345,0,0,0,3,2,3,Auto-Debit,1,0,0
42,Female,Maharashtra,Semi-Urban,Prepaid,224,67,5,1.79,867,0,0,0,4,0,0,Auto-Debit,0,1,0
62,Female,Uttar Pradesh,Semi-Urban,Prepaid,511,25,1,0.91,302,0,0,0,3,1,0,Auto-Debit,1,0,0
58,Male,Odisha,Urban,Postpaid,1169,55,5,2.64,335,0,0,0,4,1,2,Cash,1,0,0
46,Male,Bihar,Semi-Urban,Postpaid,1177,52,5,5.05,834,0,1,4,5,6,0,UPI,1,0,1
32,Female,Maharashtra,Urban,Prepaid,140,44,100,59.43,239,0,0,1,3,0,2,Cash,1,0,0
62,Male,Bihar,Urban,Prepaid,196,56,3,1.24,759,0,0,0,3,6,0,Auto-Debit,0,0,0
18,Female,Rajasthan,Semi-Urban,Postpaid,928,55,5,4.28,782,0,0,2,4,1,0,Net Banking,1,0,0
